wl,NpBW1.WY,NpBW4.W,NpBW4.Y,NpBW7.WY,NpBW11.Y,NpBW12.W,NpBW13.W
522.861694,55.44017533,53.284575,34.84804167,62.79582567,40.325531,86.57395933,75.802068
523.211731,55.52243667,53.38574833,35.10976033,62.802607,40.590987,86.658857,75.74352767
523.561707,55.625651,53.43807733,35.35743567,62.752744,40.84766,86.637685,75.61325067
523.911621,55.687622,53.55609367,35.591235,62.83285267,41.08413967,86.70254267,75.52407567
524.261536,55.761533,53.622191,35.868623,62.96249767,41.35739533,86.70895133,75.39547467
524.611389,55.893248,53.72493633,36.14096433,63.06628033,41.67427067,86.83115667,75.24856567
524.961182,56.069823,53.829525,36.461843,63.24504467,42.04746767,86.95106767,75.002533
525.311035,56.36546733,54.12941467,36.84627667,63.50027967,42.49275733,87.241811,74.9885
525.660767,56.592997,54.298796,37.22299333,63.72351967,42.90713,87.49337,74.99131267
526.010437,56.73141733,54.38056067,37.520597,63.82183433,43.26382433,87.66976933,74.92479933
526.360107,56.78275833,54.44962067,37.73787433,63.88284167,43.49017333,87.78503933,74.775856
526.709717,56.84361,54.47461567,37.970286,63.93846633,43.70894633,87.87864433,74.68494167
527.059326,56.88297767,54.51405067,38.168747,63.99337233,43.87244833,87.948827,74.63462067
527.408875,56.914865,54.515344,38.37378067,64.101158,44.08884533,88.02368133,74.558688
527.758301,56.94725267,54.537309,38.57443233,64.19466267,44.275144,88.064255,74.530332
528.107849,56.95989233,54.56865833,38.730152,64.22428633,44.46693033,88.18008433,74.47949467
528.457275,56.966681,54.56852733,38.90923067,64.29288767,44.604491,88.25729633,74.46784733
528.806641,57.01945967,54.63714433,39.051932,64.39497,44.74590067,88.26630633,74.408081
529.156006,57.03667467,54.66814667,39.205939,64.445806,44.96516967,88.30372367,74.37207
529.505249,57.08931867,54.668227,39.39696133,64.52762333,45.16712833,88.35528567,74.34902967
529.854553,57.096845,54.703869,39.55152367,64.598278,45.364414,88.35439533,74.25777933
530.203735,57.13747667,54.726808,39.743112,64.66125867,45.60028967,88.31296267,74.21536267
530.552917,57.12575433,54.696189,39.934475,64.722706,45.77590033,88.36283367,74.13339467
530.902161,57.09895333,54.70019633,40.109164,64.83063367,45.98228067,88.452225,74.094106
531.251282,57.11310967,54.66992567,40.271089,64.875837,46.17782333,88.537,74.044243
531.600342,57.13278733,54.68264767,40.44951133,64.94535067,46.38142633,88.66989133,74.03980767
531.94928,57.140542,54.66335667,40.64279933,65.047489,46.56966767,88.75891367,74.09337633
532.29834,57.07848633,54.62184133,40.833341,65.099701,46.764205,88.773191,74.100886
532.647278,56.92526267,54.45038233,41.00602967,65.03741333,46.85394067,88.69985733,74.00666033
532.996155,56.777846,54.28537233,41.098855,64.94794967,46.955064,88.63180033,73.858757
533.345093,56.73397067,54.23785667,41.25984567,64.95880633,47.099214,88.527374,73.79938233
533.693909,56.734202,54.22012833,41.40054567,64.98094933,47.30722067,88.47482533,73.77814467
534.042664,56.738777,54.17849233,41.568174,65.02126833,47.48022967,88.488889,73.741707
534.391418,56.75517167,54.15425633,41.73768867,65.05971167,47.730021,88.52366633,73.715912
534.740051,56.797352,54.15243667,41.872354,65.09924867,47.871839,88.48649333,73.688878
535.088806,56.793077,54.18894733,42.01774233,65.081801,48.01854833,88.48790233,73.62288633
535.437378,56.823523,54.190524,42.18677533,65.13383833,48.16838967,88.44472,73.60858933
535.786011,56.862864,54.23755533,42.327254,65.159383,48.34627533,88.44092033,73.592728
536.134521,56.83928933,54.268926,42.53273667,65.171052,48.51436233,88.51669567,73.64465067
536.483093,56.84972767,54.276749,42.70056033,65.198077,48.63954933,88.53303767,73.64194967
536.831543,56.82108433,54.34462733,42.858973,65.25359867,48.845946,88.557991,73.623769
537.179932,56.879129,54.35500333,43.07500167,65.288732,49.03238933,88.64682,73.66714733
537.52832,56.90166233,54.41605267,43.258718,65.318723,49.22554533,88.775373,73.66860467
537.876648,57.017886,54.51929767,43.42616133,65.43338267,49.472088,88.77088933,73.67125933
538.224976,57.116226,54.60664267,43.65504067,65.41742467,49.697098,88.77834033,73.70615867
538.573242,57.17390567,54.658558,43.80412667,65.40000033,49.932954,88.735677,73.67774467
538.921448,57.204211,54.69459533,43.96194467,65.460242,50.05706567,88.76229333,73.647713
539.269714,57.21657033,54.77775433,44.13214467,65.447469,50.24551,88.719968,73.625
539.617798,57.22368867,54.84524033,44.277134,65.41447833,50.39859633,88.802981,73.584587
539.965881,57.23735167,54.91141133,44.38843033,65.44506733,50.664777,88.78399167,73.54643767
540.313965,57.29302567,55.01519167,44.59296533,65.516895,50.87164167,88.832217,73.515221
540.661987,57.27210767,55.04808033,44.72719567,65.585008,50.99704767,88.903946,73.46937833
541.01001,57.23762867,55.064593,44.893219,65.66699233,51.151198,88.98947367,73.48497267
541.35791,57.255168,55.10961767,45.03129333,65.69032167,51.29424267,89.036504,73.52397667
541.705872,57.228578,55.137849,45.13277433,65.69486867,51.441414,89.04124467,73.520968
542.053711,57.1912,55.160918,45.260357,65.71129867,51.588838,89.12552667,73.48589567
542.401489,57.22703167,55.173219,45.33719267,65.76083867,51.72709633,89.12588733,73.49182633
542.749268,57.24355567,55.18615833,45.414267,65.78874967,51.83797367,89.19478867,73.48660533
543.096985,57.21903367,55.23651,45.541846,65.774133,51.952161,89.25413,73.397677
543.444702,57.23890667,55.24998233,45.61936067,65.74849833,52.090678,89.22798667,73.362602
543.792358,57.256495,55.25754533,45.73215967,65.81389367,52.22821433,89.300349,73.366905
544.140015,57.24844233,55.19943233,45.83855033,65.80317433,52.31241967,89.30719767,73.40197767
544.48761,57.19990167,55.19145967,46.00766133,65.866193,52.44889333,89.34421033,73.47262833
544.835144,57.16707733,55.18769333,46.17523467,65.908259,52.59782767,89.35246267,73.51663433
545.182617,57.05286667,55.204366,46.29901267,65.930101,52.75359733,89.41993233,73.62650033
545.53009,56.99687833,55.17518133,46.38580967,66.040962,52.865528,89.53004733,73.65382133
545.877502,56.96549233,55.20721667,46.593184,66.10910267,52.951363,89.701004,73.71052533
546.224854,56.99452333,55.185043,46.75340133,66.13209533,53.18202467,89.71026633,73.711629
546.572205,56.983972,55.13757967,46.86972567,66.15831267,53.266102,89.779236,73.672574
546.919495,57.05088167,55.12636433,46.949843,66.24773433,53.41586667,89.778618,73.780258
547.266785,57.02408733,55.13602567,47.02029967,66.235619,53.450231,89.91156033,73.803571
547.614014,56.983013,55.12174733,47.06658567,66.24338,53.51694733,89.94615167,73.825755
547.961182,56.95551833,55.10483033,47.18942,66.258522,53.66692733,89.95213833,73.892761
548.30835,57.061623,55.12530667,47.28643033,66.29098267,53.79810967,89.942622,73.913783
548.655396,57.10613767,55.114479,47.36489633,66.30607867,53.89943967,89.979431,73.86686967
549.002441,57.133958,55.152255,47.493436,66.30878467,53.932756,89.96202867,73.82513433
549.349426,57.244264,55.15967933,47.58983133,66.39705133,54.00706233,89.90522233,73.83921533
549.696411,57.278403,55.17253767,47.727305,66.466194,54.12385067,89.936348,73.80127967
550.043396,57.341672,55.23949433,47.844589,66.50227867,54.24334067,89.886144,73.81418367
550.390259,57.34142933,55.21693133,47.93698367,66.62814567,54.413335,89.91115567,73.91123967
550.737122,57.43120067,55.18810267,48.021552,66.717613,54.56574133,89.92458867,73.95583867
551.083923,57.469803,55.26558567,48.18601133,66.77209233,54.707113,89.902377,73.93756367
551.430664,57.520794,55.37454733,48.32994733,66.86279067,54.89653267,90.00527467,73.84213
551.777344,57.55210367,55.39029467,48.392249,66.86425267,55.03787467,90.04163333,73.787346
552.124084,57.62162133,55.36906533,48.48149867,66.96363833,55.15386967,90.06856533,73.79825333
552.470703,57.747008,55.32804233,48.61480567,66.92367567,55.26414367,90.17404933,73.73962667
552.817322,57.85676833,55.28789667,48.737228,66.91345233,55.39219533,90.131343,73.72802767
553.16394,57.90953567,55.218904,48.83008833,66.99908733,55.50549933,90.04985567,73.748932
553.510437,57.917474,55.244029,48.88316733,67.02152533,55.60466633,89.958809,73.85614
553.856873,57.907407,55.262839,48.98494433,67.08650467,55.76536033,89.94481133,73.89721167
554.203308,57.94972767,55.31815467,49.09080533,67.01389067,55.81306833,89.88858767,73.80426033
554.549744,57.951632,55.32071433,49.24384667,67.062406,55.895247,89.80414333,73.78415933
554.896057,57.94675833,55.32004133,49.36585867,67.09519467,56.008934,89.755816,73.80875433
555.242371,58.03503933,55.354056,49.44442867,67.12118033,56.04062267,89.757937,73.70303333
555.588684,58.043855,55.27731833,49.553871,67.09870167,56.083113,89.74070467,73.67390733
555.934875,58.06677633,55.26485567,49.61322667,67.20626333,56.19758367,89.736702,73.65214767
556.281067,58.10216133,55.23808667,49.65138,67.28648633,56.34983567,89.73373133,73.759603
556.627258,58.14721033,55.266922,49.760933,67.277957,56.39408733,89.85310867,73.72168233
556.973328,58.157187,55.24307667,49.80944567,67.33381667,56.39808,89.83212533,73.68644967
557.319458,58.18886567,55.20198067,49.87982567,67.29893233,56.49001033,89.852796,73.64638533
557.665405,58.28461367,55.20303,49.872856,67.23928833,56.522818,89.76077767,73.63093833
558.011414,58.28480767,55.18048767,49.95150367,67.319244,56.62423833,89.77880067,73.55145767
558.357361,58.278183,55.143607,50.011261,67.3352,56.660465,89.77499367,73.510704
558.703247,58.214452,55.07302367,50.05227033,67.368108,56.64805233,89.86458567,73.50479367
559.049133,58.27574,55.15344267,50.11011367,67.404078,56.71383033,89.90110267,73.48821267
559.39502,58.24349233,55.19257767,50.246081,67.40147133,56.74223833,89.88092533,73.450493
559.740784,58.208234,55.147741,50.249738,67.42255667,56.810028,89.90442633,73.39941667
560.086487,58.16873933,55.25320933,50.23081433,67.41529867,56.88813267,89.879008,73.286278
560.432129,58.18106467,55.350061,50.24965433,67.42333467,56.962958,89.876414,73.18844367
560.777832,58.19592933,55.39017233,50.26852667,67.36752067,57.0067,90.043612,73.14648967
561.123474,58.195531,55.42527533,50.31315867,67.30695333,57.08468733,90.086164,73.09854133
561.468994,58.108841,55.40873233,50.376976,67.356664,57.269469,90.09375233,73.14174633
561.814575,58.19945667,55.384857,50.380277,67.39986133,57.40177533,90.09631367,73.102656
562.160034,58.23370867,55.33320633,50.37238933,67.353709,57.43124767,90.084081,73.10206333
562.505493,58.29506667,55.345336,50.39619167,67.29706333,57.490743,90.089508,73.158002
562.850891,58.2924,55.40320333,50.36424367,67.28890767,57.560118,90.20113367,73.122042
563.196228,58.222455,55.43150333,50.414299,67.25427767,57.544576,90.23104633,73.09923567
563.541626,58.182753,55.42412167,50.45374933,67.15287767,57.560051,90.261856,72.93377933
563.886902,58.104548,55.49413533,50.44601567,67.16606667,57.61711967,90.23151367,72.951426
564.232178,58.13842767,55.54166667,50.46475467,67.09199033,57.771487,90.32578267,72.86986533
564.577332,58.05994433,55.526732,50.59384167,67.15060667,57.83328633,90.31402067,72.89576467
564.922485,58.059851,55.56374333,50.66550333,67.16346233,57.96528,90.28534167,72.82725267
565.267639,58.04709133,55.593226,50.63580567,67.05528767,57.91974133,90.31692267,72.81356533
565.612671,58.00441633,55.57933533,50.61824167,67.060539,58.01846567,90.341995,72.88403567
565.957703,58.048785,55.61210167,50.66157033,67.07558967,58.072872,90.30150333,72.95965567
566.302795,58.02007267,55.58935167,50.66221,67.09636967,58.153477,90.316897,73.01472967
566.647705,57.967261,55.62140167,50.71469733,67.01420367,58.201013,90.366473,72.921707
566.992615,57.93510067,55.676301,50.80490367,67.142629,58.25307833,90.42138667,73.01089
567.337463,57.95985567,55.680046,50.85369633,67.146441,58.307013,90.45038833,73.077039
567.682251,57.92991667,55.61141333,50.92869433,67.17054,58.386458,90.44765967,73.061465
568.0271,57.86569733,55.530777,50.97046033,67.19181567,58.372144,90.379982,72.999077
568.371826,57.88604733,55.495862,50.970122,67.24608867,58.400419,90.407626,72.98968
568.716492,57.91893533,55.48759567,50.98137767,67.23618567,58.321635,90.46998867,72.99041767
569.061218,57.95882533,55.54643367,50.98317733,67.16144567,58.36725767,90.56166567,73.02660133
569.405823,57.958618,55.629359,51.069649,67.250834,58.441377,90.51864867,72.94686633
569.750366,57.83560067,55.66768267,51.15806067,67.240481,58.51957833,90.49427267,72.90999867
570.09491,57.82688033,55.62119267,51.22390467,67.26950333,58.55405167,90.43310533,72.96095267
570.439392,57.85359067,55.66186633,51.289155,67.292183,58.641543,90.386734,72.941592
570.783875,57.92561833,55.72837433,51.34531767,67.37553133,58.79050833,90.37057767,72.92034167
571.128235,57.936259,55.67181167,51.395326,67.34734333,58.882777,90.336881,72.82802833
571.472595,57.86979033,55.66667967,51.54078567,67.378751,58.889544,90.279401,72.927274
571.817017,57.83896867,55.73706567,51.51664333,67.39547733,58.91385133,90.31414033,72.93812333
572.161255,57.816456,55.74144467,51.53303533,67.423172,58.890053,90.40408333,72.92962133
572.505554,57.80644633,55.73831033,51.63460167,67.46495567,58.98662833,90.36643467,72.98186233
572.84967,57.84168133,55.75233467,51.73946633,67.45913733,59.01702267,90.35803467,72.97185267
573.193848,57.89186367,55.72896433,51.803988,67.480194,59.05791467,90.35319,72.96520233
573.537964,57.90238933,55.70202367,51.84840233,67.477005,59.067365,90.26501467,72.88546467
573.882019,57.96006533,55.64534267,51.82872633,67.59357167,59.120987,90.24627967,72.95717867
574.226074,58.01580167,55.63042567,51.85616933,67.574315,59.14869933,90.18611133,72.98013033
574.570129,58.005862,55.64661433,51.908868,67.67156733,59.210832,90.13441467,72.929596
574.914063,58.02176767,55.67529933,51.90071767,67.640897,59.19467667,90.12793233,72.946177
575.257996,58.07107667,55.73216867,51.95185467,67.63224033,59.305532,90.10131833,73.00360367
575.601807,58.109,55.72222133,52.002168,67.651413,59.33309433,90.146838,73.025828
575.945618,58.09718467,55.69637433,52.02697133,67.65072867,59.443339,90.208061,72.96934233
576.289429,58.06655667,55.629701,52.158521,67.68242133,59.46558867,90.163109,72.940801
576.633118,58.06438167,55.60314433,52.19264833,67.647616,59.49817933,90.28168467,72.97348033
576.976807,58.193044,55.60886867,52.18396,67.74383567,59.560271,90.34008767,72.942716
577.320496,58.16752733,55.698148,52.272507,67.78998533,59.63310533,90.38365667,72.93668367
577.664124,58.26666633,55.698873,52.291921,67.82429533,59.70146567,90.45156333,72.97444167
578.00769,58.295804,55.65732167,52.309451,67.82411167,59.63670467,90.44937633,73.00503533
578.351196,58.348891,55.67890433,52.29676933,67.912974,59.65062833,90.49904133,73.118787
578.694702,58.40454733,55.635653,52.22145467,67.87776467,59.71891533,90.486178,73.10623933
579.038147,58.50607167,55.59330733,52.23391967,67.867732,59.74684133,90.54889933,73.073977
579.381531,58.57167333,55.60772967,52.303214,67.851392,59.78978133,90.558291,73.06326067
579.724854,58.55245467,55.636893,52.34736133,67.89247633,59.78700267,90.59709133,73.020241
580.068237,58.505605,55.632515,52.394423,67.882884,59.78182133,90.60062167,72.97705567
580.411499,58.52089167,55.65073267,52.415952,67.85344933,59.82682667,90.60060633,72.94640067
580.754761,58.53584267,55.69517267,52.46234367,67.894165,59.820704,90.72766633,72.97953533
581.0979,58.55982333,55.71840267,52.40218467,67.84957133,59.827054,90.81967167,72.863004
581.44104,58.616997,55.75186033,52.39078767,67.83665733,59.86990367,90.78859967,72.794927
581.78418,58.618046,55.77285767,52.382351,67.72938033,59.89337033,90.89792133,72.898084
582.127197,58.622322,55.817707,52.39739867,67.770513,59.978756,90.957817,72.87392167
582.470215,58.659734,55.86937567,52.38268033,67.73734533,59.91683733,91.01232933,72.90278133
582.813232,58.66857133,55.89689533,52.35659267,67.74744667,59.93640267,90.96289567,72.829168
583.156189,58.66367733,55.99938467,52.391696,67.801852,59.879079,90.985573,72.938662
583.499084,58.69489533,56.06378167,52.335461,67.90232867,59.85141667,90.84366867,72.88490267
583.841919,58.761931,56.097469,52.33705533,67.78632067,59.77896367,90.80898033,72.87771633
584.184753,58.66773733,55.99245067,52.375847,67.77206167,59.71353767,90.77517433,72.90740967
584.527466,58.70009967,55.91992067,52.34914267,67.63133233,59.66154867,90.86254867,72.90599533
584.870178,58.63646833,55.853082,52.39318333,67.55539467,59.671846,90.79574333,72.86854033
585.212891,58.52716967,55.808458,52.41278367,67.621508,59.70887533,90.829806,72.848287
585.555542,58.560665,55.79048567,52.53155767,67.60179367,59.65448267,90.78848233,72.87134067
585.898132,58.53212967,55.854678,52.46696967,67.64543667,59.620687,90.90385433,72.83528633
586.240662,58.48354233,55.830115,52.501137,67.71225967,59.69931567,90.90347767,72.8156
586.583252,58.41922767,55.80348367,52.494432,67.78168733,59.66433833,90.84702567,72.88992533
586.925659,58.46512967,55.75664533,52.494315,67.75379967,59.67404167,90.93974567,72.87467433
587.268066,58.598882,55.73865767,52.47526433,67.78174067,59.71219867,90.95357267,72.90613033
587.610474,58.63262667,55.734305,52.47926833,67.80016833,59.686461,90.99706033,72.81033333
587.95282,58.70076967,55.692482,52.50060133,67.80645733,59.67017233,90.89531467,72.82779933
588.295166,58.66568233,55.66386267,52.52759933,67.76244333,59.69058233,90.84103633,72.91682433
588.63739,58.598072,55.59324267,52.59125767,67.80814133,59.7175,90.876292,72.863599
588.979614,58.61100367,55.535112,52.64072433,67.88472733,59.66393033,90.79885867,72.74174767
589.321777,58.60934567,55.513452,52.62839767,67.85157033,59.61514167,90.72406767,72.75945567
589.663879,58.51266233,55.41421133,52.695937,67.802508,59.61729533,90.73637367,72.69054667
590.005981,58.545119,55.465945,52.72620933,67.85583733,59.54679967,90.744235,72.67999267
590.348022,58.513701,55.46973033,52.76796333,67.85678867,59.53737633,90.625544,72.54866033
590.690002,58.420325,55.49524033,52.758419,67.84816467,59.580303,90.72181467,72.70439667
591.031982,58.32483933,55.47928733,52.67719133,67.951238,59.66659167,90.65893067,72.725136
591.373962,58.346724,55.576481,52.67686367,67.93107867,59.72579567,90.69717667,72.741277
591.71582,58.384158,55.58804567,52.63109333,68.01758567,59.72961933,90.65612267,72.697202
592.057556,58.43198267,55.58447533,52.64783333,68.101072,59.76069167,90.58360267,72.735837
592.399414,58.44252933,55.63167733,52.56255967,67.98879467,59.73757467,90.419184,72.81459567
592.74115,58.36280333,55.58278167,52.528291,67.87557233,59.85783633,90.524541,72.725558
593.082825,58.36926533,55.452357,52.625979,67.85493467,59.87629067,90.558965,72.723803
593.4245,58.40678033,55.47220967,52.545058,67.77670267,59.82318233,90.47596233,72.68446633
593.766113,58.39918633,55.49455867,52.499232,67.63590733,59.820221,90.44442233,72.53337067
594.107666,58.37913767,55.58930167,52.513681,67.66293567,59.858335,90.436849,72.44886267
594.449219,58.331534,55.59158833,52.420442,67.58455133,59.81529633,90.49362467,72.37703933
594.79071,58.271758,55.62748867,52.42658133,67.64771267,59.885155,90.40772767,72.40500133
595.132141,58.08950433,55.64437,52.37715767,67.575709,59.98897933,90.53390233,72.37986267
595.473511,58.14009467,55.73560733,52.46241767,67.588061,60.07180167,90.554634,72.338788
595.81488,58.115598,55.77140333,52.47034967,67.56446833,59.98927533,90.58800767,72.35078967
596.15625,58.123989,55.760156,52.47437433,67.50102733,60.058983,90.66337833,72.37219267
596.497498,58.10296767,55.682658,52.50693367,67.46886433,60.13720333,90.82093567,72.42051967
596.838745,58.18840567,55.725844,52.445376,67.60475933,60.17478833,90.88972467,72.29660033
597.179932,58.162141,55.78404233,52.43409967,67.53261833,60.258199,90.79847467,72.35109467
597.521057,58.166949,55.73326633,52.39976233,67.491463,60.24976333,90.75829567,72.48174767
597.862122,58.177616,55.68458067,52.41374733,67.531428,60.220314,90.668373,72.38424167
598.203125,58.191199,55.65411733,52.48569367,67.500379,60.22887433,90.70466633,72.36585767
598.544189,58.265068,55.583706,52.46419267,67.504504,60.209273,90.77074167,72.370318
598.885193,58.31398267,55.616287,52.47472867,67.56284567,60.22838467,90.79800167,72.408722
599.226135,58.23500167,55.631921,52.418387,67.47831967,60.25379167,90.92486567,72.422513
599.567017,58.299936,55.61905933,52.52136733,67.58868433,60.26312133,91.05248,72.37827033
599.907776,58.350736,55.70122667,52.48495367,67.64306633,60.23194133,91.04156267,72.37852733
600.248657,58.32229367,55.758579,52.458281,67.648509,60.25490433,90.905083,72.33187633
600.589355,58.31664167,55.72953833,52.56815333,67.680397,60.31480533,90.942482,72.391243
600.930054,58.36002567,55.67748533,52.59092833,67.717481,60.34210567,90.86356333,72.503609
601.270752,58.40571733,55.57916533,52.474214,67.68499,60.294731,90.83852133,72.65551733
601.611389,58.404386,55.61413933,52.54459133,67.727145,60.38224033,90.681852,72.63076033
601.951965,58.44579567,55.64373667,52.554976,67.55879467,60.40286367,90.75059767,72.64016467
602.29248,58.58187467,55.619812,52.554366,67.51834867,60.34099333,90.640025,72.47337867
602.632996,58.570956,55.551923,52.46959433,67.485349,60.22666833,90.592186,72.47157033
602.97345,58.575268,55.569921,52.45899567,67.43587533,60.28892,90.61225867,72.49517067
603.313843,58.56766267,55.610537,52.41404567,67.50964867,60.216699,90.65232833,72.570671
603.654175,58.61080133,55.73961367,52.419913,67.60130567,60.179451,90.52231833,72.43612933
603.994507,58.581655,55.701645,52.41202033,67.60755367,60.14977733,90.525472,72.494784
604.334778,58.62162533,55.56876133,52.43990733,67.629621,60.13453567,90.65859967,72.48511267
604.675049,58.73682933,55.59903333,52.52253567,67.63656367,60.229786,90.63603233,72.45901733
605.015259,58.74369033,55.607465,52.47316967,67.701645,60.30485667,90.68736267,72.45909633
605.355347,58.811731,55.58212933,52.463572,67.736908,60.34783067,90.610738,72.396411
605.695435,58.79414733,55.64637367,52.485223,67.72709167,60.32290767,90.499125,72.35831167
606.035461,58.80142067,55.65149567,52.49874367,67.701848,60.36567433,90.43577333,72.34182733
606.375488,58.85566867,55.65858833,52.482947,67.703804,60.34099433,90.31711067,72.26333867
606.715454,58.811292,55.63533267,52.49494933,67.656947,60.36964433,90.31694033,72.255567
607.05542,58.755398,55.62804033,52.56131467,67.64761367,60.39498267,90.20129667,72.25430267
607.395325,58.74036433,55.60756267,52.519156,67.64948267,60.36313633,90.26228333,72.124575
607.735168,58.747991,55.55473233,52.52084967,67.558136,60.26960267,90.160291,71.993937
608.074951,58.79851767,55.61207967,52.52583967,67.63005833,60.24404533,90.293307,71.930471
608.414673,58.77026867,55.59866833,52.596442,67.686282,60.28167867,90.32274367,71.88855767
608.754395,58.84074667,55.56345733,52.53160333,67.74051933,60.24973667,90.47093467,71.91297133
609.094055,58.74131,55.51079667,52.49499267,67.77484867,60.225179,90.42831933,71.88898467
609.433655,58.73284667,55.56303167,52.50238667,67.898173,60.291888,90.469556,72.02737667
609.773315,58.68311933,55.573101,52.57555367,67.899511,60.34918067,90.41359967,71.98473867
610.112854,58.75614167,55.60990133,52.504538,68.001142,60.35587433,90.330508,71.913653
610.452332,58.773445,55.59827933,52.54060833,67.94230133,60.416733,90.22888433,71.816256
610.791748,58.747701,55.54861967,52.51929467,67.894816,60.387961,90.15405533,71.816241
611.131165,58.743562,55.58486933,52.52238967,67.91980733,60.425752,90.09374233,71.80106867
611.47052,58.73528533,55.62678167,52.490855,67.93656167,60.44363533,89.921468,71.76974767
611.809753,58.695119,55.56196367,52.38362633,67.922554,60.40981667,90.049914,71.66240933
612.149109,58.759168,55.529944,52.45076367,67.74123667,60.31329967,90.05332433,71.650256
612.488403,58.70187633,55.53609333,52.43769833,67.76260133,60.319051,90.071879,71.661377
612.827515,58.560201,55.49431233,52.39329267,67.724406,60.337766,90.12203733,71.72097
613.166626,58.50956733,55.47618867,52.37831,67.72025533,60.28161767,90.13723733,71.67098
613.505737,58.53062033,55.43688567,52.37031833,67.61512,60.27177067,90.275065,71.636505
613.844849,58.55553567,55.47123833,52.37527967,67.56702933,60.22164433,90.287717,71.67222833
614.183838,58.68204233,55.37597133,52.37094767,67.60731267,60.12389767,90.40627033,71.61392967
614.522766,58.74789433,55.46423467,52.45343667,67.61715467,60.21310933,90.35529067,71.77337633
614.861694,58.78572733,55.550739,52.50966767,67.69030233,60.30711633,90.457517,71.92821533
615.200623,58.711408,55.536255,52.547305,67.708051,60.42962367,90.38103467,72.00057967
615.539429,58.790049,55.58195733,52.627018,67.67116033,60.45504267,90.28602333,71.977829
615.878174,58.79850633,55.631659,52.78784267,67.62942267,60.50148,90.29135933,71.961197
616.21698,58.89180633,55.63732633,52.83549767,67.681473,60.51823667,90.26979833,72.09108233
616.555664,58.90367233,55.563026,52.83136133,67.61525467,60.45576967,90.216367,72.09483867
616.894287,58.98345667,55.60656233,52.824969,67.62275967,60.28655767,90.323423,72.19052133
617.23291,58.96838767,55.508939,52.836998,67.6166,60.25377133,90.286634,72.275617
617.571472,58.98908233,55.416232,52.754429,67.63956467,60.19741433,90.27013633,72.31280033
617.910034,58.948945,55.42213067,52.771528,67.568494,60.24856433,90.286522,72.48077133
618.248535,59.01076133,55.49579333,52.842041,67.49174233,60.238149,90.20408367,72.561643
618.586975,58.94176467,55.59246167,52.87610867,67.44264967,60.24194733,90.350624,72.64907333
618.925293,58.879252,55.57795967,52.95537033,67.511579,60.29803967,90.29384633,72.73130567
619.263672,58.800119,55.61591067,52.95704633,67.51995333,60.38206733,90.34111267,72.760643
619.60199,58.85202167,55.72474667,53.043457,67.525876,60.35248167,90.249817,72.780899
619.940247,58.93469267,55.781629,53.03499733,67.59714267,60.39374633,90.28506467,72.73424033
620.278442,58.81514833,55.852271,53.16033433,67.55533567,60.47447833,90.238566,72.71176667
620.616638,58.76228833,55.93974167,53.23436233,67.59649667,60.44019933,90.14686067,72.776123
620.954773,58.758587,55.96425767,53.18750367,67.65650167,60.464363,90.082507,72.814265
621.292847,58.66186533,56.001081,53.181596,67.61699167,60.59535867,90.09632133,72.929873
621.630859,58.61761867,55.88220333,53.104487,67.54209167,60.61339067,90.08885733,72.95575933
621.968872,58.60907,55.878381,53.00649767,67.52444967,60.55933867,89.988614,72.96706633
622.306763,58.59515233,55.898866,52.93017567,67.543958,60.49902433,90.06069433,73.004674
622.644653,58.57759733,55.97449733,52.90229133,67.65310433,60.42294533,90.072703,72.972842
622.982605,58.55123633,55.998708,52.819734,67.62308,60.39329667,90.03078967,72.99384333
623.320435,58.53256,55.944336,52.814082,67.57578267,60.34074667,90.05163067,72.90159367
623.658203,58.52869567,55.94371667,52.842154,67.675425,60.447895,90.075732,72.82708967
623.995911,58.51011033,55.890372,52.83199033,67.69317633,60.58064667,89.95689867,72.71677667
624.333618,58.480306,55.91009533,52.85066867,67.652489,60.60042833,89.91051,72.701963
624.671204,58.50763433,55.98999533,52.90877267,67.623685,60.58836733,89.93258667,72.67207867
625.00885,58.60820133,55.932312,52.907631,67.576617,60.48323867,89.914459,72.54411833
625.346375,58.570676,55.94393533,52.85550567,67.69693767,60.544197,89.919871,72.49056733
625.683899,58.625332,55.87050367,52.808332,67.62654633,60.503728,89.96247333,72.45481633
626.021362,58.675682,55.83684933,52.75320833,67.58516467,60.51754367,90.032056,72.460042
626.358765,58.69478333,55.854125,52.65273167,67.59034467,60.45642067,90.04589833,72.40521
626.696167,58.68450033,55.81195433,52.56591133,67.608897,60.39071667,90.163559,72.374405
627.033447,58.697019,55.75980733,52.59058233,67.569608,60.381013,90.22617367,72.37408967
627.370728,58.78731533,55.64901833,52.53846233,67.63185367,60.38735967,90.224823,72.374718
627.708008,58.82942067,55.60425967,52.49689867,67.674863,60.36527633,90.31780267,72.41380067
628.045166,58.87847267,55.562977,52.51970167,67.66236133,60.385287,90.38585667,72.383186
628.382385,58.89310733,55.679441,52.50510033,67.68853733,60.35761767,90.28473667,72.36621067
628.719421,58.91383367,55.77904767,52.55395867,67.801842,60.267975,90.340243,72.45378867
629.056519,58.930613,55.83886733,52.59356333,67.75667833,60.25520067,90.341619,72.43157733
629.393494,58.96512967,55.80074433,52.65940367,67.76053133,60.24690633,90.29030867,72.361964
629.730469,58.94793933,55.71857067,52.60341767,67.690806,60.30144367,90.286891,72.359207
